url,title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
,"America's Sweethearts: Dallas Cowboys Cheerleaders",tv,Documentary,2024,tt32146518,7,2167,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
https://www.netflix.com/title/81689433,"Pokémon Horizons: The Series",tv,"Action, Adventure, Animation",2023,tt26692417,7.5,857,"AG, AR, BB, BE, BM, BO, BR, BS, BZ, CL, CO, CR, CU, DK, DO, EC, FI, GF, GT, HN, IS, JM, LC, LU, MX, NI, NL, NO, NZ, PA, PE, PL, PY, SE, SV, TC, TR, TT, US, UY, VE"
,"Unsolved Mysteries",tv,"Crime, Documentary, Mystery",2020,tt9642938,7.3,13305,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
,"If My Wife Becomes an Elementary School Student.",tv,"Drama, Family",2022,tt17374752,7.9,149,"JP, LI, MC, PH"
,"TRILLION GAME",tv,"Adventure, Animation, Comedy",2024,tt33609048,7.6,32,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, DE, DO, DZ, EC, EE, EG, ES, FJ, FR, GB, GF, GG, GH, GI, GQ, GT, HN, ID, IE, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PY, QA, RO, RS, SA, SC, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
,"Sound! Euphonium",tv,"Animation, Comedy, Drama",2015,tt4384306,7.9,1636,JP
,"Kinnikuman: Perfect Origin Arc",tv,"Action, Adventure, Animation",2024,tt29338030,7.1,72,"AE, AL, AO, AR, AT, AU, AZ, BA, BB, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, DE, DO, EC, EE, EG, ES, FJ, FR, GB, GF, GH, GI, GT, HK, HN, ID, IN, IQ, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MG, MK, ML, MT, MX, MY, MZ, NE, NG, NI, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PY, QA, RS, SA, SC, SG, SI, SM, SN, SV, TH, TN, TR, TT, TW, UG, US, UY, VE, YE, ZA, ZW"
,Yellowstone,tv,"Drama, Western",2018,tt4236770,8.7,236880,"AG, AL, AO, AR, AT, AZ, BA, BB, BG, BO, BR, BZ, CI, CL, CM, CO, CR, CV, CZ, DE, DK, DO, EC, EE, FI, GF, GH, GQ, GR, GT, HN, HU, ID, IL, IN, IS, JM, KE, LC, LT, LV, MD, ME, MG, MK, ML, MU, MX, MZ, NE, NG, NI, NO, NZ, PA, PE, PH, PL, PY, RO, RS, SC, SE, SG, SI, SK, SN, SV, TC, TH, TT, TZ, UA, UG, UY, VE, ZA, ZM, ZW"
,"The Rookie",tv,"Action, Crime, Drama",2018,tt7587890,8,83785,"AL, AO, AT, AU, AZ, BE, BG, BY, CH, CI, CM, CV, CZ, DE, DK, EE, FI, FJ, FR, GF, GH, GQ, HR, HU, IS, IT, KE, LI, LT, LU, LV, MC, MD, MG, ML, MU, MZ, NE, NG, NL, NO, NZ, PF, PL, RO, SC, SE, SI, SK, SM, SN, TZ, UA, UG, ZA, ZM, ZW"
,"Castaway Diva",tv,"Comedy, Drama, Music",2023,tt28348835,7.9,3333,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
,"My Isekai Life: I Gained a Second Character Class and Became the Strongest Sage in the World!",tv,"Action, Adventure, Animation",2022,tt15441076,6.2,1015,"AR, BO, BR, CL, CO, CR, CU, DO, EC, GT, HK, HN, ID, IN, JP, KR, MX, MY, NI, PA, PE, PH, PK, PY, SG, SV, TH, TW, UY, VE"
,"The Aristocrat's Otherworldly Adventure: Serving Gods Who Go Too Far",tv,"Action, Animation, Fantasy",2023,tt27404658,6.8,1303,JP
https://www.netflix.com/title/81278456,"Jujutsu Kaisen",tv,"Action, Adventure, Animation",2020,tt12343534,8.5,133756,"AD, AL, AO, AR, AT, AU, BA, BG, BO, BR, CA, CH, CI, CL, CM, CO, CR, CV, CY, DE, DO, EC, EE, ES, FJ, FR, GB, GF, GG, GH, GI, GQ, GT, HK, HN, ID, IE, IN, IS, IT, JP, KE, KR, LI, LT, LU, LV, MC, ME, MG, MK, ML, MU, MX, MY, MZ, NE, NG, NI, NZ, PA, PE, PF, PH, PK, PY, RS, SC, SG, SI, SK, SM, SN, SV, TH, TW, TZ, UG, US, UY, ZA, ZM, ZW"
https://www.netflix.com/title/81478080,"Wrong Side of the Tracks",tv,Drama,2021,tt13980362,7,6052,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HN, HR, HU, IE, IL, IN, IQ, IS, IT, JM, JO, KE, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TN, TR, TT, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
,"TsumaSho: If My Wife Becomes an Elementary School Student.",tv,"Animation, Comedy, Drama",2024,tt32832434,7.4,41,JP
https://www.netflix.com/title/81009646,"Jurassic World: Camp Cretaceous",tv,"Action, Adventure, Animation",2020,tt10436228,7.5,11525,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
https://www.netflix.com/title/81520276,"Inspector Joy",tv,"Comedy, Drama, History",2021,tt15181018,7.2,967,"AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, DE, DO, DZ, EC, EE, EG, FJ, FR, GB, GF, GG, GH, GI, GQ, GT, HK, HN, ID, IE, IN, IQ, IS, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NZ, OM, PA, PE, PF, PH, PK, PS, PY, QA, RS, SA, SC, SG, SI, SK, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
,"Dinner Time Live with David Chang",tv,Reality-TV,2024,tt31035004,7.5,294,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
https://www.netflix.com/title/80226279,"Becoming Champions",tv,"Documentary, Sport",2018,tt8796068,6.5,524,"AD, AE, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
,"Sengoku Youko",tv,"Adventure, Animation, Drama",2024,tt30325850,6.2,193,"HK, ID, IN, JP, KR, MY, PH, SG, TH, TW"
https://www.netflix.com/title/81059939,Heartstopper,tv,"Drama, Romance",2022,tt10638036,8.5,82707,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
https://www.netflix.com/title/81648250,"Fairies Albums",tv,"Action, Adventure, Animation",2020,tt15250594,7.8,82,"HK, ID, MY, PH, SG, TH, TW"
https://www.netflix.com/title/81442115,"Remarriage & Desires",tv,Drama,2022,tt15268768,7.3,2323,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
https://www.netflix.com/title/81438160,"Iron Reign",tv,"Drama, Mystery, Thriller",2024,tt23806252,6.4,1984,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
,"The Job Lot",tv,Comedy,2013,tt2885556,7.1,2435,"BM, GB, GG, GI, IE, TC"
,,tv,"Documentary, Crime, Talk",2024,,,,KR
https://www.netflix.com/title/81180964,"Fabulous Lives of Bollywood Wives",tv,"Documentary, Reality-TV, Romance",2020,tt13452100,4.2,10454,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
https://www.netflix.com/title/81629642,"The Secret of the River",tv,Drama,2024,tt30068040,8.2,911,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
,"Interview with the Vampire",tv,"Drama, Fantasy, Horror",2022,tt3960394,7.4,29818,US
,,tv,"Family, Talk",2019,,,,KR
,,tv,,2009,,,,KR
https://www.netflix.com/title/81145135,"DC Super Hero Girls",tv,"Action, Adventure, Animation",2019,tt9628244,7.3,1811,"AD, AE, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CH, CI, CL, CM, CO, CR, CV, CZ, DE, DK, DO, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GH, GI, GT, HN, ID, IE, IN, IQ, IS, IT, JM, JO, JP, KE, KR, LB, LI, LT, LU, LV, LY, MA, MC, MD, MG, MK, ML, MT, MU, MX, MZ, NE, NG, NI, NO, NZ, OM, PA, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SM, SN, SV, TN, TR, TT, TW, UG, UY, VE, YE, ZA, ZW"
,"Dungeon People",tv,"Adventure, Animation, Comedy",2024,tt32832441,6.7,125,JP
https://www.netflix.com/title/81222923,"The Empress",tv,"Drama, History, Romance",2022,tt13720112,7.8,15706,"AD, AE, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
,Rent-a-Girlfriend,tv,"Animation, Comedy, Romance",2020,tt11448214,6.9,8830,JP
,"Comedy Royale",tv,"Comedy, Game-Show, Reality-TV",2023,tt29686471,6.2,61,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
https://www.netflix.com/title/80131659,"Re: Zero - Starting Life in Another World",tv,"Adventure, Animation, Drama",2016,tt5607616,8,26850,"FJ, HK, ID, IN, JP, KR, MU, MY, PH, PK, SG, TH, TW"
,"Mission: Yozakura Family",tv,"Action, Animation, Comedy",2024,tt31131310,6.5,407,"HK, JP, KR, TW"
https://www.netflix.com/title/81618079,"Gyeongseong Creature",tv,"Action, Drama, History",2023,tt22352854,7.3,13127,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
https://www.netflix.com/title/80196931,"Hwarang: The Poet Warrior Youth",tv,"Action, Comedy, Drama",2016,tt5646594,8,6466,"AE, AL, AO, AR, AT, AU, AZ, BA, BB, BG, BH, BM, BO, BR, BS, BY, BZ, CH, CI, CL, CM, CO, CR, CU, CV, CY, DE, DO, DZ, EC, EE, EG, FJ, FR, GB, GF, GG, GH, GI, GQ, GT, HK, HN, ID, IE, IN, IQ, IS, JM, JO, JP, KE, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NZ, OM, PA, PE, PF, PH, PK, PS, PY, QA, RS, SA, SC, SG, SI, SK, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, UY, VE, YE, ZA, ZM, ZW"
,"Chillin' in Another World with Level 2 Super Cheat Powers",tv,"Adventure, Animation, Comedy",2024,tt29521186,6.6,1177,JP
https://www.netflix.com/title/80133311,Riverdale,tv,"Crime, Drama, Mystery",2017,tt5420376,6.5,157816,"AD, AE, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
,Twirlywoos,tv,"Animation, Family",2015,tt4481920,7.3,201,"AE, AO, AU, BH, CA, CI, CM, CV, CY, DZ, EG, FJ, GH, GQ, IQ, JO, KE, KW, LB, LY, MA, MG, ML, MU, MZ, NE, NG, NZ, OM, PS, QA, SA, SC, SN, TN, TR, TZ, UG, YE, ZA, ZM, ZW"
https://www.netflix.com/title/80171362,"Comedians in Cars Getting Coffee",tv,"Comedy, Family, Talk-Show",2012,tt2314952,8,13760,"AD, AE, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HU, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
,"Starting 5",tv,"Documentary, Sport",2024,tt33294894,7.3,830,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
https://www.netflix.com/title/81907297,"The On1y One",tv,"Drama, Romance",2024,tt33098983,9,7076,"HK, ID, IN, MY, PH, PK, SG, TH, TW"
,"Bad Genius",tv,"Crime, Drama, Thriller",2020,tt11542210,7.7,741,TH
,"The Secret of Us",tv,"Drama, Romance",2024,tt30176429,8.4,1389,"ID, MY, PH, SG, TH"
https://www.netflix.com/title/80021955,"Better Call Saul",tv,"Crime, Drama",2015,tt3032476,9,685318,"AD, AE, AG, AL, AO, AR, AT, AZ, BA, BB, BE, BG, BH, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, OM, PA, PE, PF, PH, PK, PL, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
https://www.netflix.com/title/81443363,Okupas,tv,"Crime, Drama",2000,tt0289649,8.9,3182,"AD, AR, BB, BM, BO, BR, BS, BZ, CL, CO, CR, CU, DO, EC, ES, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
https://www.netflix.com/title/70038554,Pokémon,tv,"Action, Adventure, Animation",1997,tt0168366,7.6,49396,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, ID, IE, IL, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
,"El Príncipe",tv,"Drama, Thriller",2014,tt2651246,7.3,1297,ES
https://www.netflix.com/title/80014749,"Rick and Morty",tv,"Adventure, Animation, Comedy",2013,tt2861424,9.1,624283,"AE, AO, AT, AU, BH, CH, CI, CM, CV, CY, DE, DZ, EE, EG, GB, GG, GH, GI, GQ, GR, IE, IL, IN, IQ, IT, JO, JP, KE, KR, KW, LB, LI, LT, LV, LY, MA, MG, ML, MT, MU, MY, MZ, NE, NG, OM, PK, PS, QA, SA, SC, SM, SN, TN, TR, TZ, UG, YE, ZA, ZM, ZW"
